dash_size,family,id_actual_in,id_tol_in,cs_actual_in,cs_tol_in,nominal_id_in,nominal_od_in,nominal_width_in,source,reviewed
-126,1xx,1.239,,0.103,0.003,,,,seed,false
-127,1xx,1.301,,0.103,0.003,,,,seed,false
-128,1xx,1.364,,0.103,0.003,,,,seed,false
-129,1xx,1.426,,0.103,0.003,,,,seed,false
-130,1xx,1.489,,0.103,0.003,,,,seed,false
-131,1xx,1.551,,0.103,0.003,,,,seed,false
-132,1xx,1.614,,0.103,0.003,,,,seed,false
-133,1xx,1.676,,0.103,0.003,,,,seed,false
-134,1xx,1.739,,0.103,0.003,,,,seed,false
-135,1xx,1.801,,0.103,0.003,,,,seed,false
-136,1xx,1.864,,0.103,0.003,,,,seed,false
-137,1xx,1.926,,0.103,0.003,,,,seed,false
-138,1xx,1.989,,0.103,0.003,,,,seed,false
-139,1xx,2.051,,0.103,0.003,,,,seed,false
-140,1xx,2.114,,0.103,0.003,,,,seed,false
-141,1xx,2.176,,0.103,0.003,,,,seed,false
-142,1xx,2.239,,0.103,0.003,,,,seed,false
-143,1xx,2.301,,0.103,0.003,,,,seed,false
-144,1xx,2.364,,0.103,0.003,,,,seed,false
-145,1xx,2.426,,0.103,0.003,,,,seed,false
-146,1xx,2.489,,0.103,0.003,,,,seed,false
-147,1xx,2.551,,0.103,0.003,,,,seed,false
-148,1xx,2.614,,0.103,0.003,,,,seed,false
-149,1xx,2.676,,0.103,0.003,,,,seed,false
-150,1xx,2.739,,0.103,0.003,,,,seed,false
-151,1xx,2.801,,0.103,0.003,,,,seed,false
-152,1xx,2.864,,0.103,0.003,,,,seed,false
-153,1xx,2.926,,0.103,0.003,,,,seed,false
-154,1xx,2.989,,0.103,0.003,,,,seed,false
-155,1xx,3.176,,0.103,0.003,,,,seed,false
-156,1xx,3.426,,0.103,0.003,,,,seed,false
-157,1xx,3.676,,0.103,0.003,,,,seed,false
-158,1xx,3.926,,0.103,0.003,,,,seed,false
-159,1xx,4.176,,0.103,0.003,,,,seed,false
-160,1xx,4.426,,0.103,0.003,,,,seed,false
-161,1xx,4.676,,0.103,0.003,,,,seed,false
-162,1xx,4.926,,0.103,0.003,,,,seed,false
-163,1xx,5.176,,0.103,0.003,,,,seed,false
-164,1xx,5.426,,0.103,0.003,,,,seed,false
-201,2xx,0.029,,0.139,0.004,,,,seed,false
-202,2xx,0.042,,0.139,0.004,,,,seed,false
-203,2xx,0.049,,0.139,0.004,,,,seed,false
-204,2xx,0.056,,0.139,0.004,,,,seed,false
-205,2xx,0.07,,0.139,0.004,,,,seed,false
-206,2xx,0.087,,0.139,0.004,,,,seed,false
-207,2xx,0.099,,0.139,0.004,,,,seed,false
-208,2xx,0.114,,0.139,0.004,,,,seed,false
-209,2xx,0.174,,0.139,0.004,,,,seed,false
-210,2xx,0.239,,0.139,0.004,,,,seed,false
-211,2xx,0.301,,0.139,0.004,,,,seed,false
-212,2xx,0.364,,0.139,0.004,,,,seed,false
-213,2xx,0.426,,0.139,0.004,,,,seed,false
-214,2xx,0.489,,0.139,0.004,,,,seed,false
-215,2xx,0.551,,0.139,0.004,,,,seed,false
-216,2xx,0.614,,0.139,0.004,,,,seed,false
-217,2xx,0.676,,0.139,0.004,,,,seed,false
-218,2xx,0.739,,0.139,0.004,,,,seed,false
-219,2xx,0.801,,0.139,0.004,,,,seed,false
-220,2xx,0.864,,0.139,0.004,,,,seed,false
-221,2xx,0.926,,0.139,0.004,,,,seed,false
-222,2xx,0.989,,0.139,0.004,,,,seed,false
-223,2xx,1.051,,0.139,0.004,,,,seed,false
-224,2xx,1.114,,0.139,0.004,,,,seed,false
-225,2xx,1.176,,0.139,0.004,,,,seed,false
-226,2xx,1.239,,0.139,0.004,,,,seed,false
-227,2xx,1.301,,0.139,0.004,,,,seed,false
-228,2xx,1.364,,0.139,0.004,,,,seed,false
-229,2xx,1.426,,0.139,0.004,,,,seed,false
-230,2xx,1.489,,0.139,0.004,,,,seed,false
-231,2xx,1.551,,0.139,0.004,,,,seed,false
-232,2xx,1.614,,0.139,0.004,,,,seed,false
-233,2xx,1.676,,0.139,0.004,,,,seed,false
-234,2xx,1.739,,0.139,0.004,,,,seed,false
-235,2xx,1.801,,0.139,0.004,,,,seed,false
-236,2xx,1.864,,0.139,0.004,,,,seed,false
-237,2xx,1.926,,0.139,0.004,,,,seed,false
-238,2xx,1.989,,0.139,0.004,,,,seed,false
-239,2xx,2.051,,0.139,0.004,,,,seed,false
-240,2xx,2.114,,0.139,0.004,,,,seed,false
-241,2xx,2.176,,0.139,0.004,,,,seed,false
-242,2xx,2.239,,0.139,0.004,,,,seed,false
-243,2xx,2.301,,0.139,0.004,,,,seed,false
-244,2xx,2.364,,0.139,0.004,,,,seed,false
-245,2xx,2.426,,0.139,0.004,,,,seed,false
-246,2xx,2.489,,0.139,0.004,,,,seed,false
-247,2xx,2.551,,0.139,0.004,,,,seed,false
-248,2xx,2.614,,0.139,0.004,,,,seed,false
-249,2xx,2.676,,0.139,0.004,,,,seed,false
-250,2xx,2.739,,0.139,0.004,,,,seed,false
-251,2xx,2.801,,0.139,0.004,,,,seed,false
-252,2xx,2.864,,0.139,0.004,,,,seed,false
-253,2xx,2.926,,0.139,0.004,,,,seed,false
-254,2xx,2.989,,0.139,0.004,,,,seed,false
-255,2xx,3.176,,0.139,0.004,,,,seed,false
-256,2xx,3.426,,0.139,0.004,,,,seed,false
-257,2xx,3.676,,0.139,0.004,,,,seed,false
-258,2xx,3.926,,0.139,0.004,,,,seed,false
-259,2xx,4.176,,0.139,0.004,,,,seed,false
-260,2xx,4.426,,0.139,0.004,,,,seed,false
-261,2xx,4.676,,0.139,0.004,,,,seed,false
-262,2xx,4.926,,0.139,0.004,,,,seed,false
-263,2xx,5.176,,0.139,0.004,,,,seed,false
-264,2xx,5.426,,0.139,0.004,,,,seed,false
-301,3xx,0.029,,0.21,0.005,,,,seed,false
-302,3xx,0.042,,0.21,0.005,,,,seed,false
-303,3xx,0.049,,0.21,0.005,,,,seed,false
-304,3xx,0.056,,0.21,0.005,,,,seed,false
-305,3xx,0.07,,0.21,0.005,,,,seed,false
-306,3xx,0.087,,0.21,0.005,,,,seed,false
-307,3xx,0.099,,0.21,0.005,,,,seed,false
-308,3xx,0.114,,0.21,0.005,,,,seed,false
-309,3xx,0.174,,0.21,0.005,,,,seed,false
-310,3xx,0.239,,0.21,0.005,,,,seed,false
-311,3xx,0.301,,0.21,0.005,,,,seed,false
-312,3xx,0.364,,0.21,0.005,,,,seed,false
-313,3xx,0.426,,0.21,0.005,,,,seed,false
-314,3xx,0.489,,0.21,0.005,,,,seed,false
-315,3xx,0.551,,0.21,0.005,,,,seed,false
-316,3xx,0.614,,0.21,0.005,,,,seed,false
-317,3xx,0.676,,0.21,0.005,,,,seed,false
-318,3xx,0.739,,0.21,0.005,,,,seed,false
-319,3xx,0.801,,0.21,0.005,,,,seed,false
-320,3xx,0.864,,0.21,0.005,,,,seed,false
-321,3xx,0.926,,0.21,0.005,,,,seed,false
-322,3xx,0.989,,0.21,0.005,,,,seed,false
-323,3xx,1.051,,0.21,0.005,,,,seed,false
-324,3xx,1.114,,0.21,0.005,,,,seed,false
-325,3xx,1.176,,0.21,0.005,,,,seed,false
-326,3xx,1.239,,0.21,0.005,,,,seed,false
-327,3xx,1.301,,0.21,0.005,,,,seed,false
-328,3xx,1.364,,0.21,0.005,,,,seed,false
-329,3xx,1.426,,0.21,0.005,,,,seed,false
-330,3xx,1.489,,0.21,0.005,,,,seed,false
-331,3xx,1.551,,0.21,0.005,,,,seed,false
-332,3xx,1.614,,0.21,0.005,,,,seed,false
-333,3xx,1.676,,0.21,0.005,,,,seed,false
-334,3xx,1.739,,0.21,0.005,,,,seed,false
-335,3xx,1.801,,0.21,0.005,,,,seed,false
-336,3xx,1.864,,0.21,0.005,,,,seed,false
-337,3xx,1.926,,0.21,0.005,,,,seed,false
-338,3xx,1.989,,0.21,0.005,,,,seed,false
-339,3xx,2.051,,0.21,0.005,,,,seed,false
-340,3xx,2.114,,0.21,0.005,,,,seed,false
-341,3xx,2.176,,0.21,0.005,,,,seed,false
-342,3xx,2.239,,0.21,0.005,,,,seed,false
-343,3xx,2.301,,0.21,0.005,,,,seed,false
-344,3xx,2.364,,0.21,0.005,,,,seed,false
-345,3xx,2.426,,0.21,0.005,,,,seed,false
-346,3xx,2.489,,0.21,0.005,,,,seed,false
-347,3xx,2.551,,0.21,0.005,,,,seed,false
-348,3xx,2.614,,0.21,0.005,,,,seed,false
-349,3xx,2.676,,0.21,0.005,,,,seed,false
-350,3xx,2.739,,0.21,0.005,,,,seed,false
-351,3xx,2.801,,0.21,0.005,,,,seed,false
-352,3xx,2.864,,0.21,0.005,,,,seed,false
-353,3xx,2.926,,0.21,0.005,,,,seed,false
-354,3xx,2.989,,0.21,0.005,,,,seed,false
-355,3xx,3.176,,0.21,0.005,,,,seed,false
-356,3xx,3.426,,0.21,0.005,,,,seed,false
-357,3xx,3.676,,0.21,0.005,,,,seed,false
-358,3xx,3.926,,0.21,0.005,,,,seed,false
-359,3xx,4.176,,0.21,0.005,,,,seed,false
-360,3xx,4.426,,0.21,0.005,,,,seed,false
-361,3xx,4.676,,0.21,0.005,,,,seed,false
-362,3xx,4.926,,0.21,0.005,,,,seed,false
-363,3xx,5.176,,0.21,0.005,,,,seed,false
-364,3xx,5.426,,0.21,0.005,,,,seed,false
